Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;556500
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;155000;2;HATCHBACK_5_DOORS;True;040001;False;5;B;360;235000
LADA (ВАЗ);2105;2010;Нижний Новгород;True;120000;3;SEDAN;True;FAFBFB;False;4;C;385;78000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;0000CC;True;5;B;361;936900
LADA (ВАЗ);2110;2003;Кстово;True;200000;3;SEDAN;True;0000CC;False;4;B;450;38000
LADA (ВАЗ);2114;2004;Арзамас;True;206000;3;HATCHBACK_5_DOORS;True;FFD600;False;5;B;330;35000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;647500
LADA (ВАЗ);2107;2004;Нижний Новгород;True;188000;2;SEDAN;True;0000CC;False;4;B;379;45000
LADA (ВАЗ);Kalina;2015;Арзамас;True;60000;1;WAGON_5_DOORS;True;97948F;False;5;B;355;350000
LADA (ВАЗ);1111 Ока;2002;Заволжье;True;64000;3;HATCHBACK_3_DOORS;True;4A2197;False;3;A;210;70000
LADA (ВАЗ);2105;2010;Нижний Новгород;True;61000;3;SEDAN;True;CACECB;False;4;C;385;60000
LADA (ВАЗ);2110;2002;Нижний Новгород;True;180000;3;SEDAN;False;007F00;False;4;B;450;50000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;B;435;483900
LADA (ВАЗ);2107;2007;Выкса;True;200000;3;SEDAN;True;FAFBFB;False;4;B;379;40000
LADA (ВАЗ);2110;2001;Бутурлино;True;110000;3;SEDAN;False;CACECB;False;4;B;450;35000
LADA (ВАЗ);21099;2004;Кстово;True;178000;2;SEDAN;True;CACECB;False;4;B;400;65000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;B;480;936900
LADA (ВАЗ);2107;2007;Нижний Новгород;True;68000;2;SEDAN;True;EE1D19;False;4;B;379;79000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;480;724900
LADA (ВАЗ);2121 (4x4);1998;Павлово;True;30000;3;ALLROAD_3_DOORS;False;007F00;False;3;J;265;90000
LADA (ВАЗ);2121 (4x4);2005;Нижегородская область;True;170000;3;ALLROAD_3_DOORS;True;EE1D19;False;3;J;265;125000
LADA (ВАЗ);2111;2001;Арзамас;True;180000;3;WAGON_5_DOORS;True;007F00;False;5;B;426;65000
LADA (ВАЗ);2131 (4x4);2003;Княгинино;True;47000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;420;135000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;EE1D19;True;4;B;520;595800
LADA (ВАЗ);2121 (4x4);2000;Нижегородская область;True;90000;3;ALLROAD_3_DOORS;True;007F00;False;3;J;265;210000
LADA (ВАЗ);Granta;2012;Нижегородская область;True;132000;2;SEDAN;True;EE1D19;False;4;B;480;199000
LADA (ВАЗ);2114;2011;Нижегородская область;True;110000;3;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;330;140000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;22A0F8;True;5;B;435;524500
LADA (ВАЗ);Priora;2011;Нижний Новгород;True;133000;3;SEDAN;True;040001;False;4;B;430;215000
LADA (ВАЗ);2121 (4x4);1998;Починки;True;128000;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;110000
LADA (ВАЗ);Kalina;2010;Нижний Новгород;True;113000;1;SEDAN;True;CACECB;False;4;B;400;185000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;007F00;True;5;B;435;572500
LADA (ВАЗ);2121 (4x4);2001;Нижний Новгород;True;153981;3;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;150000
LADA (ВАЗ);1111 Ока;2005;Павлово;True;110000;3;HATCHBACK_3_DOORS;True;CACECB;False;3;A;210;85000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;C;135;706900
LADA (ВАЗ);2105;1997;Саров;True;117000;3;SEDAN;True;4A2197;False;4;C;385;50000
LADA (ВАЗ);2113;2011;Дзержинск;True;150000;3;HATCHBACK_3_DOORS;True;CACECB;False;3;B;330;137000
LADA (ВАЗ);Granta;2016;Арзамас;True;38000;1;SEDAN;True;97948F;False;4;B;480;350000
LADA (ВАЗ);2115;2004;Арзамас;True;100000;2;SEDAN;True;CACECB;False;4;B;445;50000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;480;681900
LADA (ВАЗ);2109;2002;Дзержинск;True;120000;3;HATCHBACK_5_DOORS;True;200204;False;5;B;270;45000
LADA (ВАЗ);2114;2007;Нижний Новгород;True;100000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;115000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;040001;True;5;B;435;518500
LADA (ВАЗ);2114;2007;Семенов;True;150000;3;HATCHBACK_5_DOORS;True;007F00;False;5;B;330;92000
LADA (ВАЗ);2113;2007;Арзамас;True;154000;3;HATCHBACK_3_DOORS;True;CACECB;False;3;B;330;65000
LADA (ВАЗ);Kalina;2008;Кстово;True;142000;3;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;235;140000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;550500
LADA (ВАЗ);2114;2006;Арзамас;True;150000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;90000
LADA (ВАЗ);Priora;2008;Пильна;True;185000;3;SEDAN;True;040001;False;4;B;430;180000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;830900
LADA (ВАЗ);Kalina;2006;Ковернино;True;65000;3;SEDAN;True;C49648;False;4;B;400;130000
LADA (ВАЗ);2114;2004;Арзамас;True;100000;3;HATCHBACK_5_DOORS;True;0000CC;False;5;B;330;64000
LADA (ВАЗ);Kalina;2011;Нижний Новгород;True;111000;2;WAGON_5_DOORS;True;EE1D19;False;5;B;350;195000
LADA (ВАЗ);2115;2004;Навашино;True;250000;3;SEDAN;True;CACECB;False;4;B;445;55000
LADA (ВАЗ);2112;2005;Нижний Новгород;True;114000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;399;105000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;97948F;True;5;B;480;763900
LADA (ВАЗ);2121 (4x4);1991;Выкса;True;99999;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;80000
LADA (ВАЗ);2107;1997;Богородск;True;92000;3;SEDAN;False;4A2197;False;4;B;379;40000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;200204;True;5;B;361;741900
LADA (ВАЗ);2113;2007;Шахунья;True;123000;3;HATCHBACK_3_DOORS;False;97948F;False;3;B;330;55000
LADA (ВАЗ);2121 (4x4);2017;Красные Баки;True;26000;1;ALLROAD_3_DOORS;True;4A2197;False;3;J;265;385000
LADA (ВАЗ);2110;2003;Нижний Новгород;True;236000;3;SEDAN;False;CACECB;False;4;B;450;55000
LADA (ВАЗ);Largus;2013;Нижний Новгород;True;150000;2;WAGON_5_DOORS;True;FAFBFB;False;5;C;135;365000
LADA (ВАЗ);Kalina;2012;Сергач;True;44150;1;HATCHBACK_5_DOORS;True;CACECB;False;5;B;235;229000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;846900
LADA (ВАЗ);2114;2008;Нижний Новгород;True;150000;3;HATCHBACK_5_DOORS;True;007F00;False;5;B;330;112000
LADA (ВАЗ);2115;2012;Ворсма;True;98000;3;SEDAN;True;040001;False;4;B;445;140000
LADA (ВАЗ);2112;2007;Дзержинск;True;164970;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;399;125000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;830900
LADA (ВАЗ);2105;2010;Нижний Новгород;True;150000;3;SEDAN;True;007F00;False;4;C;385;70000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;97948F;True;5;B;480;763900
LADA (ВАЗ);2121 (4x4);2001;Шахунья;True;230000;3;ALLROAD_3_DOORS;True;007F00;False;3;J;265;105000
LADA (ВАЗ);2107;2002;Арзамас;True;96000;3;SEDAN;True;007F00;False;4;B;379;40000
LADA (ВАЗ);Priora;2008;Нижний Новгород;True;102000;3;SEDAN;True;97948F;False;4;B;430;143000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;200204;True;5;B;361;741900
LADA (ВАЗ);2110;2006;Выкса;True;160000;3;SEDAN;True;007F00;False;4;B;450;120000
LADA (ВАЗ);Kalina;2013;Нижний Новгород;True;90500;2;HATCHBACK_5_DOORS;True;040001;False;5;B;240;235000
LADA (ВАЗ);2115;2005;Городец;True;197000;3;SEDAN;True;97948F;False;4;B;445;65000
LADA (ВАЗ);2107;2007;Володарск;True;83000;2;SEDAN;True;007F00;False;4;B;379;45000
LADA (ВАЗ);2114;2011;Сергач;True;126000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;137500
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;846900
LADA (ВАЗ);Priora;2013;Пильна;True;67000;1;HATCHBACK_5_DOORS;True;040001;False;5;B;360;297000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;SEDAN;True;007F00;True;4;B;520;648900
LADA (ВАЗ);2115;2002;Дзержинск;True;169000;3;SEDAN;True;97948F;False;4;B;445;50000
LADA (ВАЗ);2110;2004;Нижний Новгород;True;140000;3;SEDAN;True;97948F;False;4;B;450;65000
LADA (ВАЗ);2112;2006;Нижний Новгород;True;166000;3;HATCHBACK_5_DOORS;False;FAFBFB;False;5;B;399;98000
LADA (ВАЗ);2112;2006;Выездное;True;170000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;399;125000
LADA (ВАЗ);Kalina;2010;Нижний Новгород;True;114000;3;SEDAN;True;FAFBFB;False;4;B;400;149000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;97948F;True;5;B;240;523500
LADA (ВАЗ);2121 (4x4);2013;Нижний Новгород;True;35000;2;ALLROAD_3_DOORS;True;007F00;False;3;J;265;280000
LADA (ВАЗ);2112;2006;Кстово;True;115000;2;HATCHBACK_5_DOORS;True;97948F;False;5;B;399;83000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;842900
LADA (ВАЗ);Largus;2013;Кстово;True;135000;2;WAGON_5_DOORS;True;DEA522;False;5;C;135;425000
LADA (ВАЗ);Largus;2013;Нижний Новгород;True;98000;1;WAGON_5_DOORS;True;97948F;False;5;C;135;410000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;FAFBFB;True;5;B;361;785900
LADA (ВАЗ);2131 (4x4);1998;Арзамас;True;62000;3;ALLROAD_5_DOORS;True;007F00;False;5;J;420;99000
LADA (ВАЗ);Granta;2018;Гагино;True;7500;1;HATCHBACK_5_DOORS;True;97948F;False;5;B;240;560000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;524500
LADA (ВАЗ);Largus;2012;село Вад;True;160000;2;WAGON_5_DOORS;True;CACECB;False;5;C;135;399900
LADA (ВАЗ);2107;1999;Бор;True;77088;3;SEDAN;True;007F00;False;4;B;379;30000
LADA (ВАЗ);2115;2011;Бор;True;140000;2;SEDAN;True;040001;False;4;B;445;135000
LADA (ВАЗ);2131 (4x4);2001;Нижний Новгород;True;27672;3;ALLROAD_5_DOORS;False;EE1D19;False;5;J;420;60000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;SEDAN;True;0000CC;True;4;B;520;534500
LADA (ВАЗ);2110;2003;Линда;True;160000;3;SEDAN;True;EE1D19;False;4;B;450;55000
LADA (ВАЗ);2107;2005;Лысково;True;50000;3;SEDAN;True;0000CC;False;4;B;379;28000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;480;795900
LADA (ВАЗ);2107;2005;Нижний Новгород;True;7589;3;SEDAN;True;007F00;False;4;B;379;45000
LADA (ВАЗ);Vesta;2018;Нижний Новгород;True;5200;1;SEDAN;True;200204;False;4;B;480;710000
LADA (ВАЗ);2105;1983;Нижний Новгород;True;80000;3;SEDAN;True;FAFBFB;False;4;C;385;43000
LADA (ВАЗ);Granta;2016;Лысково;True;3500;1;LIFTBACK;True;22A0F8;False;5;B;440;400000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;EE1D19;True;5;B;435;589900
LADA (ВАЗ);Granta;2015;Нижний Новгород;True;90000;2;LIFTBACK;True;FAFBFB;False;5;B;440;330000
LADA (ВАЗ);Granta;2012;Павлово;True;70000;3;SEDAN;True;FAFBFB;False;4;B;480;250000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;CACECB;True;5;B;480;894900
LADA (ВАЗ);Granta;2014;Сергач;True;157535;1;LIFTBACK;True;CACECB;False;5;B;440;280000
LADA (ВАЗ);Granta;2015;Дзержинск;True;58810;2;LIFTBACK;True;22A0F8;False;5;B;440;380000
LADA (ВАЗ);Granta;2018;Нижний Новгород;True;1000;1;SEDAN;True;CACECB;False;4;B;520;569000
LADA (ВАЗ);Granta;2012;Кстово;True;130000;3;SEDAN;True;040001;False;4;B;480;235000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;007F00;True;3;J;265;566900
LADA (ВАЗ);Largus;2012;Арзамас;True;125000;2;WAGON_5_DOORS;True;CACECB;False;5;C;135;400000
LADA (ВАЗ);Granta;2012;Нижний Новгород;True;79000;3;SEDAN;True;EE1D19;False;4;B;480;219000
LADA (ВАЗ);Granta;2016;Семенов;True;68500;2;SEDAN;True;200204;False;4;B;480;350000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;040001;True;5;B;361;741900
LADA (ВАЗ);Granta;2013;Семенов;True;45678;3;SEDAN;True;CACECB;False;4;B;480;249000
LADA (ВАЗ);Kalina;2014;Нижний Новгород;True;130000;1;WAGON_5_DOORS;True;97948F;False;5;B;355;285000
LADA (ВАЗ);Largus;2017;Арзамас;True;20000;1;WAGON_5_DOORS;True;CACECB;False;5;C;135;668000
LADA (ВАЗ);2131 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_5_DOORS;True;007F00;True;5;J;420;615900
LADA (ВАЗ);Granta;2012;Урень;True;116000;3;SEDAN;True;040001;False;4;B;480;200000
LADA (ВАЗ);Granta;2016;Семенов;True;70000;1;LIFTBACK;True;97948F;False;5;B;440;360000
LADA (ВАЗ);2109;1991;Воскресенское;True;157654;3;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;270;55000
LADA (ВАЗ);Granta;2018;Нижний Новгород;True;12700;2;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;240;415000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;961900
LADA (ВАЗ);Largus;2013;Нижний Новгород;True;107000;2;VAN;True;97948F;False;5;C;2540;345000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;040001;True;4;B;520;550500
LADA (ВАЗ);Kalina;2005;Ждановский;True;170000;3;SEDAN;True;DEA522;False;4;B;400;110000
LADA (ВАЗ);Granta;2013;Дзержинск;True;260000;1;SEDAN;True;FAFBFB;False;4;B;480;200000
LADA (ВАЗ);Granta;2015;Нижний Новгород;True;37000;1;LIFTBACK;True;97948F;False;5;B;440;355000
LADA (ВАЗ);Granta;2013;Ветлуга;True;80000;3;SEDAN;True;040001;False;4;B;480;180000
LADA (ВАЗ);Granta;2013;Бор;True;83000;3;SEDAN;True;0000CC;False;4;B;480;180000
LADA (ВАЗ);2110;2000;Тонкино;True;150000;3;SEDAN;True;0000CC;False;4;B;450;75000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;CACECB;True;5;B;360;591900
LADA (ВАЗ);Granta;2012;Нижний Новгород;True;65000;3;SEDAN;False;0000CC;False;4;B;480;270000
LADA (ВАЗ);Priora;2013;Большое Мурашкино;True;101000;3;SEDAN;True;97948F;False;4;B;430;279000
LADA (ВАЗ);Largus;2019;Нижний Новгород;NaN;0;NaN;VAN;True;FAFBFB;True;5;C;2540;626900
LADA (ВАЗ);Kalina;2007;Лысково;True;106000;3;SEDAN;True;FAFBFB;False;4;B;400;160000
LADA (ВАЗ);Vesta;2018;Арзамас;False;10000;1;WAGON_5_DOORS;True;FAFBFB;False;5;B;480;820000
LADA (ВАЗ);Kalina;2011;Арзамас;NaN;90900;1;HATCHBACK_5_DOORS;True;040001;False;5;B;235;230000
LADA (ВАЗ);2105;2010;Нижний Новгород;False;70000;1;SEDAN;True;007F00;False;4;C;385;88000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;200204;True;3;J;265;572900
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;97948F;True;4;B;520;571500
LADA (ВАЗ);2107;2003;Выкса;NaN;63000;2;SEDAN;False;0000CC;False;4;B;379;33000
LADA (ВАЗ);2121 (4x4);2005;Сергач;NaN;185000;2;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;95000
LADA (ВАЗ);2114;2009;Лысково;False;250000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;330;66000
LADA (ВАЗ);Priora;2012;Арзамас;NaN;86000;2;WAGON_5_DOORS;True;FAFBFB;False;5;B;444;252000
LADA (ВАЗ);Granta;2016;Нижний Новгород;NaN;55000;1;SEDAN;True;CACECB;False;4;B;480;310000
LADA (ВАЗ);Largus;2014;Дзержинск;NaN;90000;2;WAGON_5_DOORS;True;CACECB;False;5;C;135;430000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;LIFTBACK;True;EE1D19;True;5;B;435;550500
LADA (ВАЗ);Largus;2017;Нижний Новгород;NaN;50000;1;WAGON_5_DOORS;True;CACECB;False;5;C;135;535000
LADA (ВАЗ);2107;2004;Нижний Новгород;NaN;38241;1;SEDAN;False;007F00;False;4;B;379;55000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;565500
LADA (ВАЗ);Priora;2011;Нижний Новгород;NaN;153000;1;WAGON_5_DOORS;True;FAFBFB;False;5;B;444;187000
LADA (ВАЗ);21099;2003;Нижний Новгород;NaN;27000;1;SEDAN;True;007F00;False;4;B;400;180000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;534500
LADA (ВАЗ);21099;1996;Дзержинск;False;220000;3;SEDAN;True;0000CC;False;4;B;400;25000
LADA (ВАЗ);2114;2005;Нижний Новгород;False;200000;2;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;35000
LADA (ВАЗ);Priora;2012;Нижний Новгород;NaN;87000;1;SEDAN;True;97948F;False;4;B;430;189000
LADA (ВАЗ);2115;2004;Нижний Новгород;NaN;190000;1;SEDAN;False;0000CC;False;4;B;445;40000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;B;480;888900
LADA (ВАЗ);2106;1997;Нижний Новгород;NaN;75200;2;SEDAN;True;FAFBFB;False;4;B;345;59500
LADA (ВАЗ);2121 (4x4);1992;Ветлуга;NaN;81000;2;ALLROAD_3_DOORS;True;007F00;False;3;J;265;80000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;EE1D19;True;4;B;480;747900
LADA (ВАЗ);Priora;2010;Арзамас;NaN;170000;2;SEDAN;True;040001;False;4;B;430;175000
LADA (ВАЗ);2107;2008;Арья;NaN;25000;1;SEDAN;True;0000CC;False;4;B;379;100000
LADA (ВАЗ);Priora;2010;Нижний Новгород;False;138000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;155000
LADA (ВАЗ);21099;1998;Лысково;False;230000;3;SEDAN;True;FAFBFB;False;4;B;400;25000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;200204;True;3;J;265;648900
LADA (ВАЗ);1111 Ока;2003;Пильна;False;90000;2;HATCHBACK_3_DOORS;True;0000CC;False;3;A;210;50000
LADA (ВАЗ);21099;1998;Нижегородская область;NaN;100000;2;SEDAN;True;97948F;False;4;B;400;55000
LADA (ВАЗ);2121 (4x4);2000;Урень;NaN;115000;2;ALLROAD_3_DOORS;True;007F00;False;3;J;265;158000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;EE1D19;True;5;B;435;524500
LADA (ВАЗ);2114;2005;Выкса;False;165000;3;HATCHBACK_5_DOORS;False;040001;False;5;B;330;56000
LADA (ВАЗ);2109;1989;Арзамас;NaN;25000;2;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;270;50000
LADA (ВАЗ);Kalina;2007;Семенов;NaN;107000;1;HATCHBACK_5_DOORS;True;22A0F8;False;5;B;235;125000
LADA (ВАЗ);2109;2003;Нижегородская область;False;400999;2;HATCHBACK_5_DOORS;True;007F00;False;5;B;270;75000
LADA (ВАЗ);Largus;2019;Нижний Новгород;NaN;0;NaN;VAN;True;FAFBFB;True;5;C;2540;626900
LADA (ВАЗ);Granta;2019;Шахунья;False;5000;1;SEDAN;True;FAFBFB;False;4;B;520;477477
LADA (ВАЗ);2114;2006;Нижний Новгород;False;140000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;330;40000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;C;135;787900
LADA (ВАЗ);2114;2011;Шахунья;False;30000;1;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;160000
LADA (ВАЗ);2115;2005;Арзамас;False;140000;3;SEDAN;True;040001;False;4;B;445;40000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;0000CC;True;5;B;480;858900
LADA (ВАЗ);Priora;2015;Нижний Новгород;NaN;44000;1;WAGON_5_DOORS;True;97948F;False;5;B;444;347000
LADA (ВАЗ);2107;2003;Большое Болдино;NaN;105000;3;SEDAN;True;4A2197;False;4;B;379;70000
LADA (ВАЗ);2110;2002;Дзержинск;False;136000;3;SEDAN;True;0000CC;False;4;B;450;60000
LADA (ВАЗ);2115;2007;Сергач;NaN;115000;1;SEDAN;True;97948F;False;4;B;445;100000
LADA (ВАЗ);Priora;2007;Арзамас;False;180000;3;SEDAN;True;97948F;False;4;B;430;120000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;550500
LADA (ВАЗ);Vesta;2019;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;821900
